order_id;product_id;add_to_cart_order;reordered
17793;23201;22;0
17793;23202;23;0
17793;22385;14;1
17793;22384;13;0
17793;22355;9;1
17793;22383;12;1
17793;22382;11;1
17793;23208;28;1
17793;22384;13;0
17793;22382;11;1
17793;23205;25;0
17793;23207;27;0
17793;20728;7;1
17793;20723;2;1
17793;20719;1;1
17793;20726;5;1
17793;22661;17;1
17793;22662;18;1
17793;20724;3;1
17793;20725;4;1
17793;23204;24;1
17793;23206;26;0
20367;23236;18;0
20367;23235;17;0
20367;23237;19;0
20367;23240;20;0
20367;21175;5;1
20367;23244;21;0
20367;21155;4;1
20367;20727;3;1
20367;22382;8;1
20367;23209;16;0
20367;23206;15;1
20367;20725;2;1
20367;22383;9;1
20367;20724;1;1
20367;23204;14;1
20367;22355;6;1
20367;22356;7;1
20367;23203;13;0
20367;23200;11;0
20367;23202;12;1
20367;22386;10;1
21592;21891;18;0
21592;22620;41;0
21592;21967;21;0
21592;21982;24;1
21592;22439;38;0
21592;21975;22;1
21592;21213;15;1
21592;23308;60;0
21592;23307;59;0
21592;22028;25;0
21592;22030;26;0
21592;21976;23;1
21592;22554;40;1
21592;22551;39;1
21592;21733;17;0
21592;22418;37;0
21592;22417;36;1
21592;23308;60;0
21592;21212;14;1
21592;23307;59;0
21592;22417;36;1
21592;21213;15;1
21592;20676;1;0
21592;20974;11;0
21592;20973;10;0
21592;20979;12;0
21592;21121;13;0
21592;22964;45;0
21592;84380;61;0
21592;22755;44;1
21592;22352;27;0
21592;21558;16;0
21592;22753;42;1
21592;22754;43;1
21592;23192;47;0
21592;23191;46;0
21592;23196;48;0
21592;23298;58;0
21592;22367;30;0
21592;23209;57;1
21592;20724;5;1
21592;22355;28;1
21592;22356;29;1
21592;20719;3;1
21592;20719;3;1
21592;23205;54;1
21592;22355;28;1
21592;20723;4;1
21592;20723;4;1
21592;20724;5;1
21592;20719;3;1
21592;23206;55;1
21592;23209;57;1
21592;20725;6;1
21592;20725;6;1
21592;22384;32;1
21592;22383;31;1
21592;23207;56;1
21592;20728;9;1
21592;20726;7;1
21592;20727;8;1
21592;22385;33;1
21592;22386;34;1
21592;20712;2;1
21592;21931;20;1
21592;22385;33;1
21592;22411;35;0
21592;23200;50;1
21592;23199;49;1
21592;23203;53;1
21592;23199;49;1
21592;23202;52;1
21592;20712;2;1
21592;22386;34;1
21592;23201;51;1
21592;21930;19;0
21592;21931;20;1
23661;20886;7;0
23661;22077;17;0
23661;21213;8;1
23661;22951;35;1
23661;22417;26;1
23661;21975;14;1
23661;21981;15;1
23661;21982;16;1
23661;22614;30;0
23661;21967;13;1
23661;23296;51;0
23661;21733;9;1
23661;22652;31;0
23661;22554;29;1
23661;22553;28;0
23661;23196;40;1
23661;22964;36;1
23661;22328;20;0
23661;22326;18;0
23661;22327;19;0
23661;22975;38;0
23661;22972;37;0
23661;21874;10;0
23661;23240;50;1
23661;23237;49;1
23661;84755;52;0
23661;23077;39;0
23661;22418;27;1
23661;20719;2;1
23661;20724;3;1
23661;22356;21;1
23661;22661;32;1
23661;23204;45;1
23661;22382;22;1
23661;20726;5;1
23661;20727;6;1
23661;23208;47;1
23661;22383;23;1
23661;23209;48;1
23661;20727;6;1
23661;20725;4;1
23661;22662;33;1
23661;23209;48;1
23661;23206;46;1
23661;22384;24;1
23661;23202;43;1
23661;21931;12;1
23661;20712;1;1
23661;22386;25;1
23661;23200;42;1
23661;23203;44;1
23661;23199;41;1
23661;21930;11;1
23661;22663;34;1
23668;21874;1;1
29215;22379;18;1
29215;84991;45;1
29215;21976;13;1
29215;21212;8;1
29215;21213;9;1
29215;21977;14;0
29215;21975;12;1
29215;23308;43;1
29215;23307;42;1
29215;22417;23;1
29215;22951;31;1
29215;21874;10;1
29215;23234;39;0
29215;21181;7;1
29215;22581;27;0
29215;22578;25;0
29215;23296;41;1
29215;22579;26;0
29215;22577;24;0
29215;22065;15;0
29215;23247;40;0
29215;20719;1;1
29215;20724;2;1
29215;23205;35;1
29215;22356;17;1
29215;22661;28;1
29215;22355;16;1
29215;23204;34;1
29215;23203;33;1
29215;23344;44;0
29215;22663;30;1
29215;21931;11;1
29215;22386;22;1
29215;23199;32;1
29215;20725;3;1
29215;22384;21;1
29215;20728;6;1
29215;20726;4;1
29215;23208;38;1
29215;23207;37;1
29215;23206;36;1
29215;22383;20;1
29215;22662;29;1
29215;20727;5;1
29215;22382;19;1
36729;23253;17;0
36729;23234;16;1
36729;23319;19;0
36729;23318;18;0
36729;23343;20;0
36729;23344;21;1
36729;23438;32;0
36729;23436;31;0
36729;22197;5;1
36729;22910;13;0
36729;23373;28;0
36729;23354;27;0
36729;23353;26;0
36729;23374;29;0
36729;23353;26;0
36729;23354;27;0
36729;22909;12;0
36729;22561;9;0
36729;22554;8;1
36729;21891;3;1
36729;23494;33;0
36729;22960;15;0
36729;22625;10;0
36729;21791;2;0
36729;22549;6;0
36729;22550;7;0
36729;23378;30;0
36729;22736;11;0
36729;22952;14;0
36729;23510;38;0
36729;23508;36;0
36729;23509;37;0
36729;23507;35;0
36729;23506;34;0
36729;21790;1;0
36729;22086;4;0
36729;23350;23;0
36729;23351;24;0
36729;23349;22;0
36729;23352;25;0
39304;23206;40;1
39304;23204;38;1
39304;23681;54;0
39304;23209;43;1
39304;23199;33;1
39304;23203;37;1
39304;23200;34;1
39304;23582;52;0
39304;23209;43;1
39304;21891;13;1
39304;22619;25;0
39304;21891;13;1
39304;21890;12;0
39304;20723;3;1
39304;23205;39;1
39304;22355;16;1
39304;20719;2;1
39304;21175;8;1
39304;21790;9;1
39304;22549;24;1
39304;21791;10;1
39304;21889;11;0
39304;21790;9;1
39304;23207;41;1
39304;22382;18;1
39304;20726;6;1
39304;20727;7;1
39304;23583;53;0
39304;22356;17;1
39304;20724;4;1
39304;23208;42;1
39304;20725;5;1
39304;22384;20;1
39304;22383;19;1
39304;23343;48;1
39304;23201;35;1
39304;23202;36;1
39304;22385;21;1
39304;20712;1;1
39304;22386;22;1
39304;21930;14;1
39304;23581;51;0
39304;22411;23;1
39304;23349;49;1
39304;23320;47;0
39304;22738;31;0
39304;22735;29;0
39304;22736;30;1
39304;23234;44;1
39304;22086;15;1
39304;22910;32;1
39304;22731;26;0
39304;22733;28;0
39304;22732;27;0
39304;23319;46;1
39304;23318;45;1
39304;23376;50;0
39311;23493;1;0
41898;23349;42;1
41898;23351;43;1
41898;22551;21;1
41898;22554;23;1
41898;22553;22;1
41898;23378;45;1
41898;23376;44;1
41898;21975;12;1
41898;23380;46;0
41898;23381;47;0
41898;22909;27;1
41898;22383;17;1
41898;22355;14;1
41898;20723;3;1
41898;22661;24;1
41898;20719;2;1
41898;21213;9;1
41898;20724;4;1
41898;23681;54;1
41898;22356;15;1
41898;23208;36;1
41898;22382;16;1
41898;22383;17;1
41898;20726;6;1
41898;22662;25;1
41898;20725;5;1
41898;22384;18;1
41898;20727;7;1
41898;23206;35;1
41898;23209;37;1
41898;23343;40;1
41898;23344;41;1
41898;23200;31;1
41898;23582;53;1
41898;23203;34;1
41898;23199;30;1
41898;22386;20;1
41898;22663;26;1
41898;21931;11;1
41898;22385;19;1
41898;20712;1;1
41898;23202;33;1
41898;23201;32;1
41898;21930;10;1
41898;21213;9;1
41898;23307;38;1
41898;21976;13;1
41898;84992;56;0
41898;21212;8;1
41898;21975;12;1
41898;22951;28;1
41898;22952;29;1
41898;23308;39;1
41898;84991;55;1
41898;23307;38;1
41898;84992;56;0
41898;23308;39;1
41898;21212;8;1
41898;84991;55;1
41898;23508;50;1
41898;23506;48;1
41898;23510;52;1
41898;23509;51;1
41898;23507;49;1
41898;84992;56;0
43309;23294;32;0
43309;22418;19;1
43309;21874;9;1
43309;21890;10;1
43309;21175;7;1
43309;21181;8;1
43309;21156;6;0
43309;22367;15;1
43309;22898;23;1
43309;22899;24;1
43309;23681;37;1
43309;23204;28;1
43309;20719;1;1
43309;20724;2;1
43309;22661;20;1
43309;22356;14;1
43309;22355;13;1
43309;23208;30;1
43309;22384;18;1
43309;22661;20;1
43309;20719;1;1
43309;20724;2;1
43309;22356;14;1
43309;23681;37;1
43309;23209;31;1
43309;23208;30;1
43309;20727;5;1
43309;22662;21;1
43309;20726;4;1
43309;23208;30;1
43309;22382;16;1
43309;20726;4;1
43309;23209;31;1
43309;23206;29;1
43309;20725;3;1
43309;22384;18;1
43309;22383;17;1
43309;22662;21;1
43309;20727;5;1
43309;23206;29;1
43309;23583;36;1
43309;22663;22;1
43309;21931;12;1
43309;23199;25;1
43309;21930;11;1
43309;23203;27;1
43309;23582;35;1
43309;23201;26;1
43309;23581;34;1
43309;23344;33;1
44508;22587;24;0
44508;23377;40;0
44508;21981;13;1
44508;22614;25;1
44508;23378;41;1
44508;21980;12;0
44508;23379;42;0
44508;21982;14;1
44508;22616;26;0
44508;21986;16;0
44508;23376;39;1
44508;23381;43;1
44508;21985;15;0
44508;21967;11;1
44508;23551;44;0
44508;90099;49;0
44508;22355;17;1
44508;22661;27;1
44508;20723;4;1
44508;20724;5;1
44508;22356;18;1
44508;23204;33;1
44508;23208;35;1
44508;22382;19;1
44508;22383;20;1
44508;23583;47;1
44508;22384;21;1
44508;22662;28;1
44508;20725;6;1
44508;23206;34;1
44508;23209;36;1
44508;23681;48;1
44508;20727;8;1
44508;20726;7;1
44508;20718;3;0
44508;20717;2;0
44508;23199;29;1
44508;23200;30;1
44508;23203;32;1
44508;23582;46;1
44508;21930;9;1
44508;20712;1;1
44508;22386;23;1
44508;23581;45;1
44508;21931;10;1
44508;22385;22;1
44508;23202;31;1
44508;23343;37;1
44508;23344;38;1
6945;84836;47;0
6945;21232;17;0
6945;22470;29;0
6945;21161;14;0
6945;22846;38;0
6945;22838;37;0
6945;22068;25;0
6945;20936;6;0
6945;21651;21;0
6945;22926;45;0
6945;20941;7;0
6945;22197;26;0
6945;22558;31;0
6945;22352;27;0
6945;84978;48;0
6945;21447;18;0
6945;22919;42;0
6945;22918;41;0
6945;22921;44;0
6945;22920;43;0
6945;22917;40;0
6945;22916;39;0
6945;21166;15;0
6945;20751;4;0
6945;20754;5;0
6945;20682;1;0
6945;20684;2;0
6945;20686;3;0
6945;21623;20;0
6945;20751;4;0
6945;22558;31;0
6945;21231;16;0
6945;84763;46;0
6945;21466;19;0
6945;21155;12;0
6945;22586;35;0
6945;21125;11;0
6945;21161;14;0
6945;21158;13;0
6945;22386;28;0
6945;22667;36;0
6945;22475;30;0
6945;21714;23;0
6945;21713;22;0
6945;20971;10;0
6945;20969;9;0
6945;20967;8;0
6945;20971;10;0
6945;22570;34;0
6945;22569;33;0
6945;22568;32;0
6945;21792;24;0
7304;22846;14;1
7304;22666;9;0
7304;22667;10;1
7304;22665;8;0
7304;22476;7;0
7304;20679;1;0
7304;21430;2;0
7304;22084;3;0
7304;22751;13;0
7304;22750;12;0
7304;22273;6;0
7304;22749;11;0
7304;22272;5;0
7304;22271;4;0
8985;22197;13;1
8985;22920;27;1
8985;22918;25;1
8985;22917;24;1
8985;22919;26;1
8985;22921;28;1
8985;22916;23;1
8985;22570;20;1
8985;21623;8;1
8985;21213;4;0
8985;21975;10;0
8985;84992;30;0
8985;21212;3;0
8985;22520;18;0
8985;22061;11;0
8985;22522;19;0
8985;21430;5;1
8985;21947;9;0
8985;22384;16;0
8985;20727;1;0
8985;22383;15;0
8985;22645;21;0
8985;22646;22;0
8985;22084;12;1
8985;21558;6;0
8985;22352;14;1
8985;21559;7;0
8985;22993;29;0
8985;22476;17;1
8985;20914;2;0
10102;22457;40;0
10102;22926;55;1
10102;22890;54;0
10102;20914;9;1
10102;22666;52;1
10102;21430;20;1
10102;84789;58;0
10102;20658;1;0
10102;21733;24;0
10102;22061;32;1
10102;22522;48;1
10102;21866;26;0
10102;21867;27;0
10102;21901;28;0
10102;22519;46;0
10102;22518;45;0
10102;22516;44;0
10102;20679;2;1
10102;22476;42;1
10102;22475;41;1
10102;21623;23;1
10102;22139;35;0
10102;22520;47;1
10102;22522;48;1
10102;21975;30;1
10102;22055;31;0
10102;21864;25;0
10102;21122;17;0
10102;21447;21;1
10102;21061;15;0
10102;20992;13;0
10102;21060;14;0
10102;21063;16;0
10102;21158;19;1
10102;22508;43;0
10102;21155;18;1
10102;22524;49;0
10102;84992;60;1
10102;22084;33;1
10102;21466;22;1
10102;47566;57;0
10102;22993;56;1
10102;21931;29;0
10102;22324;38;0
10102;22382;39;0
10102;22147;36;0
10102;20845;7;0
10102;22271;37;1
10102;22750;53;1
10102;20969;10;1
10102;20971;11;1
10102;20972;12;0
10102;20754;6;1
10102;20751;5;1
10102;22138;34;0
10102;20727;4;1
10102;20727;4;1
10102;20724;3;0
10102;22634;51;0
10102;22570;50;1
10102;20893;8;0
10102;84978;59;1
11285;20679;1;1
11285;84978;42;1
11285;21561;14;0
11285;21558;12;1
11285;22352;20;1
11285;22197;19;1
11285;22084;18;1
11285;20845;7;1
11285;21232;11;1
11285;22890;39;1
11285;72741;41;0
11285;21155;9;1
11285;20751;5;1
11285;22650;38;0
11285;22517;28;0
11285;22515;26;0
11285;22514;25;0
11285;22516;27;1
11285;22569;36;1
11285;85152;43;0
11285;22993;40;1
11285;22645;37;1
11285;20992;8;1
11285;21212;10;1
11285;21559;13;1
11285;21733;15;1
11285;22522;31;1
11285;22521;30;0
11285;22520;29;1
11285;22523;32;0
11285;20725;3;0
11285;22384;22;1
11285;22524;33;1
11285;22525;34;0
11285;20727;4;1
11285;22382;21;1
11285;20754;6;1
11285;22558;35;1
11285;22385;23;0
11285;20712;2;0
11285;21930;16;0
11285;22386;24;1
11285;21931;17;1
11531;22646;20;1
11531;22645;19;1
11531;21238;4;0
11531;21936;10;0
11531;22068;12;1
11531;22993;22;1
11531;21900;8;0
11531;21242;5;0
11531;21243;6;0
11531;22061;11;1
11531;21166;3;1
11531;22890;21;1
11531;22514;17;1
11531;22518;18;1
11531;22440;14;0
11531;21916;9;0
11531;20686;2;1
11531;84789;23;1
11531;22138;13;1
11531;21430;7;1
11531;20685;1;0
11531;22475;16;1
11531;22473;15;0
12199;22272;7;1
12199;22751;13;1
12199;22271;6;1
12199;22750;12;1
12199;22570;11;1
12199;22569;10;1
12199;21166;2;1
12199;21561;5;1
12199;21242;4;1
12199;21238;3;1
12199;84789;16;1
12199;22993;15;1
12199;20845;1;1
12199;22501;8;0
12199;22525;9;1
12199;22926;14;1
13179;22064;23;0
13179;21385;13;0
13179;21866;18;1
13179;22066;24;0
13179;84992;53;1
13179;84991;52;0
13179;21975;22;1
13179;21212;8;1
13179;22208;27;0
13179;21231;10;1
13179;84380;50;0
13179;22896;45;0
13179;21155;7;1
13179;84050;49;0
13179;20941;3;1
13179;22521;41;1
13179;22519;40;1
13179;22517;38;1
13179;22515;36;1
13179;22516;37;1
13179;21470;15;0
13179;21466;14;1
13179;35961;46;0
13179;22464;33;0
13179;22518;39;1
13179;22417;30;0
13179;21213;9;1
13179;22516;37;1
13179;22514;35;1
13179;21063;4;1
13179;22138;25;1
13179;82482;48;0
13179;22457;32;1
13179;21122;5;1
13179;21559;16;1
13179;22433;31;0
13179;20914;2;1
13179;35965;47;0
13179;85152;54;1
13179;22666;43;1
13179;22197;26;1
13179;22324;28;1
13179;22384;29;1
13179;21937;21;0
13179;20725;1;1
13179;21936;20;1
13179;22508;34;1
13179;21713;17;1
13179;21125;6;1
13179;22646;42;1
13179;21931;19;1
13179;21125;6;1
13179;21363;11;0
13179;21364;12;0
13179;22720;44;0
13179;84674;51;0
15375;21988;20;0
15375;21989;21;0
15375;22839;31;0
15375;23068;39;0
15375;21899;16;0
15375;21900;17;1
15375;21902;19;0
15375;21901;18;1
15375;20658;1;1
15375;21866;14;1
15375;21867;15;1
15375;21864;12;1
15375;21385;9;1
15375;21155;5;1
15375;21161;7;1
15375;21159;6;0
15375;21559;10;1
15375;21355;8;0
15375;85152;42;1
15375;22558;29;1
15375;21864;12;1
15375;21865;13;0
15375;82482;40;1
15375;22565;30;0
15375;21122;4;1
15375;21121;3;0
15375;22523;28;1
15375;22197;23;1
15375;22519;27;1
15375;84789;41;1
15375;21713;11;1
15375;22918;34;1
15375;22917;33;1
15375;22916;32;1
15375;22920;36;1
15375;22921;37;1
15375;22919;35;1
15375;22433;24;1
15375;22169;22;0
15375;20914;2;1
15375;22926;38;1
15375;22456;25;0
15375;22457;26;1
16457;22061;14;1
16457;23068;31;1
16457;84992;40;1
16457;84978;39;1
16457;22197;19;1
16457;22189;18;0
16457;84992;40;1
16457;21385;9;1
16457;84828;38;0
16457;84380;37;1
16457;20676;2;0
16457;20675;1;0
16457;20992;6;1
16457;22759;27;0
16457;22966;29;0
16457;20914;5;1
16457;23132;32;0
16457;22147;16;1
16457;22993;30;1
16457;22464;24;1
16457;22722;26;0
16457;20682;3;1
16457;22838;28;1
16457;47566;34;1
16457;82482;36;1
16457;21155;7;1
16457;21364;8;1
16457;22433;22;1
16457;22138;15;1
16457;22508;25;1
16457;21466;10;1
16457;21470;11;1
16457;22383;20;1
16457;23201;33;0
16457;20712;4;1
16457;21931;12;1
16457;22386;21;1
16457;21937;13;1
16457;22169;17;1
16457;22443;23;0
16457;48194;35;0
16987;21212;10;1
16987;21975;25;1
16987;22417;33;1
16987;84992;49;1
16987;21213;11;1
16987;21385;14;1
16987;21558;15;1
16987;21559;16;1
16987;22352;30;1
16987;22061;27;1
16987;22064;28;1
16987;22993;44;1
16987;21364;13;1
16987;22055;26;1
16987;22514;36;1
16987;22518;37;1
16987;22519;38;1
16987;22457;34;1
16987;22475;35;1
16987;21714;18;1
16987;21161;7;1
16987;21166;8;1
16987;21174;9;0
16987;85152;50;1
16987;22386;32;1
16987;22558;39;1
16987;21931;22;1
16987;21936;23;1
16987;21217;12;0
16987;20914;4;1
16987;23091;45;0
16987;22896;43;1
16987;21155;6;1
16987;21901;20;1
16987;21900;19;1
16987;21902;21;1
16987;84828;48;1
16987;84380;47;1
16987;22197;29;1
16987;48194;46;1
16987;20754;3;1
16987;21937;24;1
16987;20727;2;1
16987;20725;1;1
16987;22384;31;1
16987;20969;5;1
16987;22569;40;1
16987;22693;42;0
16987;22650;41;1
16987;21713;17;1
19267;22470;21;1
19267;22916;27;1
19267;22920;31;1
19267;22917;28;1
19267;22921;32;1
19267;22919;30;1
19267;22918;29;1
19267;22927;34;0
19267;22925;33;0
19267;22169;15;1
19267;22796;26;0
19267;22061;13;1
19267;22789;25;0
19267;20914;2;1
19267;22197;17;1
19267;22508;23;1
19267;22443;19;1
19267;21900;10;1
19267;21714;9;1
19267;21158;4;1
19267;21159;5;1
19267;21161;6;1
19267;22464;20;1
19267;22645;24;1
19267;21231;7;1
19267;21558;8;1
19267;20727;1;1
19267;22189;16;1
19267;21931;11;1
19267;22383;18;1
19267;21936;12;1
19267;22473;22;1
19267;82482;36;1
19267;22079;14;0
19267;20971;3;1
19267;47566;35;1
20846;22061;11;1
20846;37449;29;0
20846;21155;4;1
20846;47566;30;1
20846;22129;12;0
20846;22796;22;1
20846;22189;14;1
20846;22197;15;1
20846;22055;10;1
20846;22139;13;1
20846;22927;26;1
20846;22804;23;0
20846;22925;25;1
20846;22846;24;1
20846;22993;27;1
20846;22210;17;0
20846;22208;16;1
20846;20992;2;1
20846;23109;28;0
20846;22720;21;1
20846;21559;6;1
20846;22352;18;1
20846;21154;3;0
20846;21936;8;1
20846;21937;9;1
20846;21931;7;1
20846;82482;31;1
20846;22383;19;1
20846;20725;1;1
20846;22384;20;1
20846;21470;5;1
21612;22197;9;1
21612;22211;10;0
21612;37449;17;1
21612;22508;13;1
21612;22890;16;1
21612;22558;14;1
21612;84380;18;1
21612;20727;2;1
21612;22382;12;1
21612;20963;4;0
21612;20961;3;0
21612;22138;8;1
21612;22804;15;1
21612;21242;7;1
21612;20676;1;1
21612;22352;11;1
21612;21155;5;1
21612;21238;6;1
23761;23269;40;0
23761;23268;39;0
23761;23343;45;0
23761;23344;46;0
23761;22910;31;0
23761;22086;9;0
23761;22909;30;0
23761;22141;11;0
23761;23320;44;0
23761;22065;7;0
23761;22306;13;0
23761;22952;33;0
23761;23314;41;0
23761;22940;32;0
23761;82482;50;1
23761;23319;43;0
23761;23318;42;0
23761;23266;37;0
23761;72817;48;0
23761;72818;49;0
23761;22595;25;0
23761;23265;36;0
23761;23263;34;0
23761;22572;19;0
23761;22571;18;0
23761;23264;35;0
23761;22596;26;0
23761;22589;24;0
23761;22581;23;0
23761;22579;21;0
23761;22578;20;0
23761;23267;38;0
23761;21154;3;1
23761;22068;8;1
23761;22470;16;1
23761;22464;15;1
23761;21989;6;1
23761;21988;5;1
23761;22580;22;0
23761;22443;14;1
23761;20754;2;1
23761;22473;17;1
23761;22645;27;1
23761;22646;28;1
23761;22650;29;1
23761;22147;12;1
23761;21562;4;0
23761;47566;47;1
23761;20725;1;1
23761;22138;10;1
29807;22352;18;1
29807;23344;37;1
29807;21931;11;1
29807;21930;10;1
29807;22750;26;1
29807;22749;25;1
29807;20969;4;1
29807;22271;14;1
29807;22273;15;1
29807;23355;38;0
29807;22112;12;0
29807;22633;23;0
29807;22457;21;1
29807;22865;28;0
29807;21429;9;0
29807;22650;24;1
29807;23268;33;1
29807;23264;31;1
29807;23109;29;1
29807;23263;30;1
29807;23266;32;1
29807;23329;34;0
29807;23330;35;0
29807;23331;36;0
29807;20725;3;1
29807;22383;19;1
29807;20717;1;0
29807;22352;18;1
29807;22558;22;1
29807;20718;2;0
29807;21041;7;0
29807;21217;8;1
29807;22333;17;0
29807;22332;16;0
29807;22169;13;1
29807;22759;27;1
29807;20983;6;0
29807;20982;5;0
29807;22440;20;1
31682;20679;1;1
31682;20682;2;1
31682;22464;23;1
31682;82482;44;1
31682;22169;17;1
31682;22470;24;1
31682;22796;32;1
31682;23329;38;1
31682;21231;8;1
31682;21232;9;1
31682;22066;13;1
31682;37446;43;0
31682;23132;35;1
31682;23068;34;1
31682;23368;42;0
31682;23367;41;0
31682;23365;40;0
31682;21931;12;1
31682;23263;36;1
31682;23266;37;1
31682;22352;20;1
31682;21559;10;1
31682;22865;33;1
31682;21733;11;1
31682;23355;39;1
31682;22112;14;1
31682;21158;7;1
31682;85152;45;1
31682;22367;21;0
31682;20727;4;1
31682;22382;22;1
31682;22621;27;0
31682;22620;26;0
31682;22750;31;1
31682;22749;30;1
31682;20972;6;1
31682;20971;5;1
31682;22273;19;1
31682;22271;18;1
31682;22147;15;1
31682;22149;16;0
31682;22617;25;0
31682;20725;3;1
31682;22646;29;1
31682;22645;28;1
35290;23564;31;0
35290;23566;33;0
35290;23565;32;0
35290;22306;14;1
35290;22569;18;1
35290;23264;24;1
35290;23329;28;1
35290;21108;4;0
35290;21108;4;0
35290;21479;7;0
35290;23270;27;0
35290;23269;26;1
35290;23266;25;1
35290;22457;17;1
35290;22144;13;0
35290;22596;21;1
35290;21733;8;1
35290;22595;20;1
35290;21430;6;1
35290;72586;34;0
35290;21238;5;1
35290;22138;12;1
35290;22784;22;0
35290;20914;3;1
35290;23344;30;1
35290;23343;29;1
35290;23208;23;0
35290;20752;1;0
35290;20754;2;1
35290;22379;15;0
35290;22381;16;0
35290;21929;9;0
35290;21931;11;1
35290;21930;10;1
35290;22580;19;1
35828;20679;1;1
35828;23344;50;1
35828;23343;49;1
35828;22381;26;1
35828;21931;17;1
35828;22169;23;1
35828;22061;18;1
35828;22456;28;1
35828;23351;51;0
35828;23354;52;0
35828;22940;38;1
35828;22759;35;1
35828;22975;39;0
35828;85152;59;1
35828;21158;8;1
35828;21385;12;1
35828;21479;13;1
35828;84378;56;0
35828;84380;57;1
35828;22580;30;1
35828;23263;42;1
35828;23270;46;1
35828;23264;43;1
35828;23263;42;1
35828;23269;45;1
35828;22572;29;1
35828;22572;29;1
35828;23267;44;1
35828;84836;58;1
35828;23330;48;1
35828;23329;47;1
35828;72818;54;1
35828;72817;53;1
35828;23329;47;1
35828;23103;41;0
35828;21156;7;0
35828;22367;25;1
35828;82482;55;1
35828;22189;24;1
35828;23068;40;1
35828;21733;16;1
35828;22086;19;1
35828;21329;11;0
35828;21327;9;0
35828;21328;10;0
35828;20969;5;1
35828;22617;31;1
35828;22784;36;1
35828;22139;21;1
35828;22138;20;1
35828;21559;15;1
35828;21558;14;1
35828;20971;6;1
35828;22144;22;1
35828;22621;32;1
35828;22384;27;1
35828;20725;2;1
35828;20727;3;1
35828;22650;34;1
35828;22633;33;1
35828;20914;4;1
35828;22865;37;1
36492;23343;6;1
36492;23343;6;1
36492;23344;7;1
36492;21930;3;1
36492;23581;8;0
36492;22386;5;1
36492;21929;2;1
36492;20712;1;1
36492;21931;4;1
36492;23583;9;0
39392;22197;12;1
39392;84836;30;1
39392;22633;19;1
39392;22865;24;1
39392;22066;10;1
39392;21231;6;1
39392;22993;25;1
39392;22645;20;1
39392;22646;21;1
39392;22064;9;1
39392;21232;7;1
39392;21231;6;1
39392;22470;15;1
39392;23322;29;0
39392;22475;17;1
39392;22473;16;1
39392;22307;13;0
39392;23318;28;1
39392;23068;26;1
39392;21558;8;1
39392;23270;27;1
39392;22596;18;1
39392;21154;5;1
39392;20751;1;1
39392;20751;1;1
39392;20751;1;1
39392;22112;11;1
39392;22457;14;1
39392;20914;2;1
39392;22666;22;1
39392;22667;23;1
39392;20971;3;1
39392;20972;4;1
41074;22475;29;1
41074;22473;28;1
41074;22064;17;1
41074;21232;11;1
41074;21231;10;1
41074;22307;24;1
41074;22720;32;1
41074;21328;13;1
41074;21327;12;1
41074;21042;7;0
41074;22457;27;1
41074;23268;40;1
41074;22952;39;1
41074;72817;44;1
41074;22208;21;1
41074;22210;22;1
41074;22273;23;1
41074;20971;5;1
41074;22910;38;1
41074;22086;18;1
41074;22141;20;1
41074;21154;8;1
41074;20686;2;1
41074;20682;1;1
41074;20972;6;1
41074;21733;16;1
41074;23583;43;1
41074;22383;26;1
41074;21217;9;1
41074;20969;4;1
41074;22751;35;1
41074;20754;3;1
41074;22352;25;1
41074;21559;15;1
41074;22750;34;1
41074;22749;33;1
41074;22558;30;1
41074;22139;19;1
41074;23300;41;0
41074;23301;42;0
41074;21479;14;1
41074;22865;37;1
41074;22865;37;1
41074;22633;31;1
41074;22796;36;1
6656;22470;15;0
6656;22969;11;0
6656;22386;16;0
6656;22380;6;0
6656;22381;17;0
6656;22474;8;0
6656;22472;18;0
6656;82484;13;0
6656;22469;19;0
6656;22720;10;0
6656;82486;20;0
6656;22467;7;0
6656;82583;21;0
6656;85152;14;0
6656;82582;22;0
6656;21175;1;0
6656;21481;23;0
6656;22630;9;0
6656;22167;24;0
6656;22165;3;0
6656;22629;25;0
6656;82483;12;0
6656;22371;26;0
6656;22376;5;0
6656;22750;27;0
6656;22273;4;0
6656;22113;28;0
6656;21985;2;0
9195;22175;24;0
9195;22176;9;0
9195;82484;25;1
9195;22663;15;0
9195;21930;26;0
9195;21929;6;0
9195;22386;27;1
9195;82482;21;0
9195;22069;28;0
9195;22068;7;0
9195;22148;29;0
9195;21791;5;0
9195;22548;30;0
9195;21790;4;0
9195;22993;31;0
9195;22804;16;0
9195;22138;32;0
9195;23126;20;0
9195;23127;33;0
9195;22355;10;0
9195;22356;34;0
9195;20724;1;0
9195;20727;35;0
9195;22469;12;1
9195;82486;36;1
9195;82483;22;1
9195;22139;37;0
9195;22165;8;1
9195;22631;38;0
9195;22629;13;1
9195;22993;31;0
9195;21034;2;0
9195;22659;39;0
9195;22630;14;1
9195;21232;40;0
9195;21231;3;0
9195;37448;41;0
9195;22990;17;0
9195;22907;42;0
9195;22367;11;0
9195;82600;43;0
9195;85152;23;1
9195;20914;44;0
9195;22998;19;0
9195;22996;45;0
9195;22997;18;0
9195;22999;46;0
10173;22722;11;0
10173;22720;16;1
10173;22423;9;0
10173;47566;17;0
10173;21791;5;1
10173;22197;18;0
